C1,C2,C3,C4
9.18E-01,3.33E-02,7.46E-03,4.14E-02
6.58E-01,3.33E-02,1.39E-01,1.70E-01
1.63E-01,6.48E-01,1.21E-01,6.73E-02
2.31E-01,9.45E-02,4.31E-01,2.44E-01
2.99E-01,1.90E-01,9.07E-02,4.20E-01
2.22E-01,1.22E-01,4.92E-01,1.64E-01
8.59E-01,1.30E-02,1.15E-01,1.33E-02
1.24E-01,4.12E-01,3.28E-01,1.36E-01
2.51E-01,4.50E-01,5.12E-02,2.48E-01
9.61E-01,3.61E-02,1.23E-03,1.76E-03
7.00E-01,6.99E-02,5.74E-03,2.25E-01
2.47E-01,4.79E-01,2.01E-01,7.29E-02
5.54E-01,2.89E-01,5.15E-02,1.06E-01
2.39E-03,9.09E-01,2.96E-02,5.93E-02
2.58E-01,6.81E-01,1.86E-02,4.21E-02
9.54E-01,3.25E-02,3.52E-03,1.02E-02
8.00E-01,3.91E-02,1.30E-01,3.01E-02
4.22E-01,7.43E-02,4.04E-01,1.00E-01
5.90E-01,2.22E-01,8.88E-02,9.96E-02
5.44E-01,4.13E-01,3.85E-02,3.98E-03
5.07E-01,2.31E-01,7.87E-02,1.84E-01
8.28E-01,8.03E-02,4.11E-02,5.01E-02
9.43E-01,2.51E-02,2.42E-02,7.86E-03
2.02E-02,5.32E-01,2.78E-01,1.69E-01
9.10E-01,3.23E-02,5.46E-02,2.88E-03
3.37E-01,3.36E-01,4.90E-02,2.78E-01
2.74E-02,4.81E-01,3.26E-02,4.59E-01
8.16E-02,5.97E-01,1.76E-01,1.45E-01
1.75E-01,2.17E-01,5.45E-01,6.30E-02
1.91E-01,5.88E-02,2.73E-03,7.48E-01
6.43E-01,2.70E-03,2.00E-01,1.54E-01
9.94E-01,2.78E-03,1.70E-03,1.48E-03
5.57E-01,5.25E-02,1.13E-01,2.77E-01
9.32E-02,7.90E-01,1.12E-01,5.33E-03
4.43E-02,2.57E-02,5.09E-01,4.21E-01
7.47E-01,1.93E-02,2.04E-01,2.95E-02
2.67E-01,7.96E-02,1.09E-01,5.44E-01
2.76E-01,2.05E-01,1.49E-01,3.70E-01
1.93E-01,6.19E-02,9.86E-02,6.47E-01
6.64E-01,2.94E-01,4.02E-02,2.25E-03
8.84E-01,8.39E-03,5.88E-02,4.88E-02
2.75E-01,4.68E-01,1.66E-01,9.09E-02
1.32E-01,6.18E-01,1.28E-01,1.22E-01
7.56E-01,3.22E-02,3.04E-02,1.81E-01
4.97E-01,2.63E-01,1.42E-02,2.26E-01
7.20E-01,9.81E-03,2.40E-01,3.10E-02
4.17E-01,4.14E-01,1.22E-02,1.56E-01
1.54E-01,5.82E-01,1.75E-01,8.92E-02
6.24E-01,1.78E-01,1.76E-01,2.25E-02
8.20E-01,1.32E-01,4.40E-02,3.87E-03
3.74E-02,4.26E-01,3.93E-01,1.44E-01
3.53E-01,5.28E-01,1.09E-01,9.72E-03
8.09E-01,1.89E-01,4.32E-04,1.65E-03
9.86E-01,5.10E-03,5.58E-03,3.66E-03
2.07E-01,8.21E-02,4.69E-01,2.41E-01
2.58E-01,6.43E-01,5.00E-02,4.84E-02
2.05E-01,6.24E-01,1.24E-01,4.66E-02
1.24E-01,6.15E-01,3.48E-02,2.27E-01
1.33E-01,2.34E-01,1.35E-02,6.20E-01
6.20E-01,3.07E-01,1.51E-02,5.81E-02
1.00E-01,4.59E-02,7.68E-01,8.52E-02
5.89E-01,3.23E-01,4.92E-02,3.90E-02
5.32E-01,2.69E-02,3.44E-01,9.71E-02
8.19E-01,5.66E-02,7.94E-02,4.49E-02
5.63E-01,1.97E-01,4.52E-02,1.95E-01
3.38E-01,4.13E-01,1.73E-01,7.68E-02
8.21E-01,1.63E-01,5.22E-03,1.12E-02
3.43E-01,2.66E-02,1.51E-01,4.79E-01
2.78E-01,1.50E-01,2.53E-01,3.18E-01
7.55E-01,5.60E-02,4.79E-02,1.41E-01
4.44E-01,2.54E-01,1.88E-02,2.83E-01
1.83E-01,5.73E-01,1.86E-01,5.85E-02
6.92E-01,2.21E-02,1.89E-01,9.73E-02
5.83E-01,1.05E-01,2.17E-01,9.47E-02
6.53E-01,2.30E-01,1.25E-02,1.04E-01
7.11E-01,8.44E-02,1.28E-01,7.70E-02
1.40E-01,7.84E-01,3.73E-02,3.91E-02
5.38E-01,2.03E-01,1.82E-01,7.72E-02
2.67E-01,3.71E-01,2.16E-01,1.45E-01
8.07E-01,8.59E-02,4.33E-02,6.36E-02
6.80E-01,2.99E-01,7.10E-04,2.01E-02
6.10E-01,1.19E-01,1.35E-01,1.37E-01
8.44E-01,4.42E-03,6.57E-02,8.57E-02
3.61E-01,2.22E-01,2.98E-01,1.19E-01
7.86E-01,2.77E-02,1.24E-01,6.26E-02
1.90E-01,4.98E-01,2.76E-01,3.59E-02
